comprimento_msg,contem_exclamacao,palavras_negativas,label
93,0,0,0
67,0,0,0
27,1,4,1
38,1,3,1
109,1,2,1
24,1,1,0
35,0,3,1
26,0,1,0
48,0,3,1
27,0,2,0
126,1,1,1
107,1,0,1
67,0,1,0
122,0,2,0
11,1,0,0
17,1,2,0
135,1,2,1
92,1,2,0
16,1,0,0
100,1,0,0
148,1,0,1
141,1,1,1
83,1,2,0
49,1,2,0
59,0,4,1
31,1,1,0
129,1,2,1
124,1,1,1
86,1,2,0
127,0,2,0
88,1,1,0
12,1,0,0
134,0,2,0
129,1,1,1
42,0,4,1
148,1,2,1
84,0,2,0
56,0,4,1
145,0,3,1
24,0,3,1
22,0,2,0
133,0,3,1
11,0,3,1
126,0,4,1
86,0,0,0
103,1,1,1
31,0,3,1
71,0,3,1
54,1,2,0
25,0,0,0
57,0,2,0
68,1,4,1
80,0,4,1
103,0,4,1
65,0,0,0
128,1,0,1
102,0,1,0
79,0,4,1
78,1,2,0
108,1,0,1
110,1,3,1
122,1,1,1
68,1,2,0
45,1,4,1
140,1,3,1
96,0,0,0
62,0,3,1
142,0,1,0
25,0,2,0
39,0,0,0
144,1,3,1
101,1,2,1
10,1,3,1
42,1,3,1
132,0,1,0
137,1,3,1
63,1,2,0
88,0,3,1
136,1,0,1
12,0,2,0
31,0,1,0
14,0,1,0
68,0,3,1
63,0,1,0
98,1,3,1
140,1,4,1
29,1,2,0
38,1,4,1
107,1,2,1
97,1,1,0
35,0,0,0
63,0,2,0
48,1,4,1
109,1,4,1
118,1,2,1
25,0,2,0
45,1,1,0
83,1,2,0
10,1,0,0
62,0,3,1
143,1,1,1
46,1,4,1
28,1,4,1
133,0,0,0
15,1,3,1
30,0,4,1
132,0,2,0
147,0,1,0
73,1,3,1
149,1,0,1
141,0,4,1
72,1,0,0
145,0,4,1
36,0,3,1
68,1,0,0
103,0,0,0
118,1,3,1
11,0,2,0
93,0,0,0
122,1,0,1
45,0,4,1
26,0,3,1
68,1,0,0
34,1,4,1
142,1,1,1
80,0,3,1
70,0,3,1
124,0,2,0
50,1,3,1
27,0,0,0
77,0,2,0
76,0,1,0
100,1,3,1
41,0,1,0
73,1,0,0
119,0,2,0
19,1,2,0
81,0,0,0
123,1,4,1
123,1,3,1
139,0,1,0
135,1,1,1
68,1,4,1
17,0,4,1
100,0,1,0
65,1,3,1
30,0,2,0
126,0,1,0
35,1,4,1
15,0,3,1
54,1,1,0
57,0,1,0
115,0,4,1
82,0,3,1
27,1,2,0
86,1,2,0
20,0,1,0
116,0,3,1
72,0,1,0
104,1,0,1
131,1,3,1
79,1,2,0
56,0,3,1
71,1,1,0
134,1,2,1
58,0,3,1
35,0,0,0
53,1,1,0
64,1,0,0
131,0,4,1
27,0,2,0
32,0,3,1
129,1,2,1
135,1,0,1
68,1,1,0
124,0,4,1
15,1,4,1
49,0,2,0
107,1,0,1
64,0,0,0
80,0,2,0
83,1,2,0
141,0,4,1
78,0,3,1
76,1,0,0
71,0,2,0
19,0,0,0
61,0,1,0
59,0,1,0
56,0,0,0
31,0,4,1
144,0,4,1
70,0,3,1
125,0,3,1
51,0,2,0
87,1,0,0
43,0,1,0
138,1,3,1
59,1,2,0
144,1,1,1
